Configuration	Term	J	g	Level (cm-1)
"5d4"	"5D     "	"0"	1	" 0.0"	
"5d4"	"5D     "	"1"	3	" 3084.09"	
"5d4"	"5D     "	"2"	5	" 5978.67"	
"5d4"	"5D     "	"3"	7	" 8350.18"	
"5d4"	"5D     "	"4"	9	" 10121.14"	
"5d4"	"3P2    "	"0"	1	" 14503.47"	
"5d4"	"3H     "	"4"	9	" 16946.38"	
"5d4"	"3P2    "	"1"	3	" 19339.89"	
"5d4"	"3G     "	"3"	7	" 19817.09"	
"5d4"	"3F2    "	"2"	5	" 19850.51"	
"5d4"	"3H     "	"5"	11	" 20929.53"	
"5d4"	"3H     "	"6"	13	" 22895.90"	
"5d4"	"3G     "	"4"	9	" 24323.66"	
"5d4"	"3P2    "	"2"	5	" 24352.16"	
"5d4"	"3F2    "	"4"	9	" 26044.01"	
"5d4"	"3F2    "	"3"	7	" 26475.63"	
"5d4"	"3D     "	"3"	7	" 28526.28"	
"5d4"	"1D2    "	"2"	5	" 29200.98"	
"5d4"	"3G     "	"5"	11	" 30051.68"	
"5d4"	"3D     "	"1"	3	" 31542.72"	
"5d4"	"1I     "	"6"	13	" 32395.83"	
"5d4"	"3D     "	"2"	5	" 35596.79"	
"5d4"	"1G2    "	"4"	9	" 36034.31"	
"5d4"	"1S2    "	"0"	1	" 36484.4"	
"5d4"	"1F     "	"3"	7	" 38457.74"	
"5d3.(4F).6s"	"5F     "	"1"	3	" 39117.76"	
"5d3.(4F).6s"	"5F     "	"2"	5	" 41099.59"	
"5d4"	"3P1    "	"2"	5	" 41601.56"	
"5d3.(4F).6s"	"5F     "	"3"	7	" 44328.51"	
"5d4"	"3F1    "	"4"	9	" 44725.81"	
"5d4"	"3F1    "	"2"	5	" 45502.4"	
"5d4"	"3P1    "	"1"	3	" 45947.27"	
"5d4"	"3F1    "	"3"	7	" 46525.20"	
"5d3.(4F).6s"	"5F     "	"4"	9	" 47703.16"	
"5d4"	"3P1    "	"0"	1	" 48745.8"	
"5d4"	"1G1    "	"4"	9	" 49208.90"	
"5d3.(4F).6s"	"5F     "	"5"	11	" 50820.82"	
"5d3.(4P).6s"	"5P     "	"2"	5	" 52384.70"	
"5d3.(4P).6s"	"5P     "	"1"	3	" 53222.25"	
"5d3.(4F).6s"	"3F     "	"2"	5	" 55502.70"	
"5d3.(2G).6s"	"3G     "	"3"	7	" 57931.16"	
"5d3.(4P).6s"	"5P     "	"3"	7	" 58757.85"	
"5d3.(2H).6s"	"3H     "	"4"	9	" 59116.79"	
"5d3.(2D2).6s"	"3D     "	"1"	3	" 60858.33"	
"5d3.(2P).6s"	"3P     "	"0"	1	" 61519.13"	
